지점,일시,기온(°C),풍향(deg),풍속(m/s),강수량(mm),현지기압(hPa),해면기압(hPa),습도(%),일사(MJ/m^2),일조(hr)
군위,2020-09-14 9:00,19.7,56.4,0.9,0,1006.3,1015.7,88.4,,
군위,2020-09-14 10:00,21.7,66.1,1,0,1006.1,1015.5,81.6,,
군위,2020-09-14 11:00,23.4,173.4,1.1,0,1005.2,1014.5,71.1,,
군위,2020-09-14 12:00,24.3,219.7,2,0,1004.6,1013.9,64.8,,
군위,2020-09-14 13:00,25.1,219.1,1.2,0,1004.2,1013.5,60.4,,
군위,2020-09-14 14:00,25.4,281.7,2.1,0,1003.6,1012.9,58.9,,
군위,2020-09-14 15:00,26.3,304.8,2.3,0,1003.3,1012.6,57.6,,
군위,2020-09-14 16:00,25.5,308.9,2.2,0,1003,1012.3,59.3,,
군위,2020-09-14 17:00,26,316.7,0.6,0,1003,1012.3,56.5,,
군위,2020-09-14 18:00,23.3,333.3,0.9,0,1003.2,1012.5,79.3,,
군위,2020-09-14 19:00,20.5,0,0.1,0,1003.8,1013.3,89.5,,
군위,2020-09-14 20:00,19.7,68.9,0.6,0,1004.3,1013.7,93.1,,
군위,2020-09-14 21:00,18.6,0,0,0,1004.8,1014.3,96.7,,
군위,2020-09-14 22:00,18.1,117.6,1,0,1005.1,1014.6,97.4,,
군위,2020-09-14 23:00,17.5,0,0.1,0,1005.3,1014.9,97.8,,
군위,2020-09-15 0:00,17.2,0,0.1,0,1005.4,1015,99.5,,
군위,2020-09-15 1:00,16.8,0,0,0,1005,1014.6,100,,
군위,2020-09-15 2:00,16.9,0,0,0,1004.8,1014.4,100,,
군위,2020-09-15 3:00,16.6,201.1,0.7,0,1004.6,1014.2,100,,
군위,2020-09-15 4:00,16.7,0,0,0,1004.5,1014.1,100,,
군위,2020-09-15 5:00,16.9,0,0,0,1004.6,1014.2,100,,
군위,2020-09-15 6:00,16.8,355.5,1,0,1004.9,1014.5,100,,
군위,2020-09-15 7:00,16.7,0,0.4,0,1005.5,1015.1,100,,
군위,2020-09-15 8:00,16.8,285,0.7,0,1005.5,1015.1,100,,
군위,2020-09-15 9:00,18.3,0,0.2,0,1005.6,1015.1,99.9,,
군위,2020-09-15 10:00,21,68,0.8,0,1005.4,1014.9,85,,
군위,2020-09-15 11:00,24.2,324.5,1.3,0,1004.5,1013.8,74.3,,
군위,2020-09-15 12:00,26.2,150.7,1.2,0,1003.7,1013,61,,
군위,2020-09-15 13:00,27.8,300.5,1.5,0,1003.1,1012.3,53,,
군위,2020-09-15 14:00,26.5,301.7,1.4,0,1002.7,1011.9,62.1,,
군위,2020-09-15 15:00,27.7,261.8,2.4,0,1002.2,1011.4,55.4,,
군위,2020-09-15 16:00,27.8,262.4,1.3,0,1001.9,1011.1,54.5,,
군위,2020-09-15 17:00,27.3,219.2,1,0,1001.9,1011.1,62.3,,
군위,2020-09-15 18:00,25.3,162.7,2,0,1001.9,1011.2,67.2,,
군위,2020-09-15 19:00,23.7,174.7,1.7,0,1002.1,1011.4,72.9,,
군위,2020-09-15 20:00,23.1,155.1,2.9,0,1002.8,1012.1,75.1,,
군위,2020-09-15 21:00,22.5,129.4,0.9,0,1003,1012.4,77.3,,
군위,2020-09-15 22:00,22.3,159.3,2.7,0,1003.3,1012.7,77.5,,
군위,2020-09-15 23:00,22,141.2,2.5,0,1003.3,1012.7,79.1,,
군위,2020-09-16 0:00,21.6,151.7,2.4,0,1002.9,1012.3,79.9,,
군위,2020-09-16 1:00,21.2,171.7,1.9,0,1002.9,1012.3,83.4,,
군위,2020-09-16 2:00,20.6,0,0.3,0,1002.8,1012.3,87.6,,
군위,2020-09-16 3:00,20.5,122.2,1.1,0,1002.3,1011.8,86.6,,
군위,2020-09-16 4:00,20.2,147.6,0.9,0,1002.2,1011.7,91.9,,
군위,2020-09-16 5:00,19.7,141.8,0.8,0,1001.8,1011.2,93.1,,
군위,2020-09-16 6:00,19.3,0,0.4,0,1002.1,1011.5,96,,
군위,2020-09-16 7:00,19.1,211.1,1.1,0,1002,1011.4,99.3,,
군위,2020-09-16 8:00,20.1,188.8,0.5,0,1002.1,1011.6,95.4,,
군위,2020-09-16 9:00,21.3,30.8,0.6,0,1002.3,1011.7,88.6,,
군위,2020-09-16 10:00,21.7,219.9,1.8,0,1002,1011.4,89.3,,
군위,2020-09-16 11:00,22.5,203.3,3,0,1001.4,1010.7,74.1,,
군위,2020-09-16 12:00,21.7,198.4,1.7,0,1001,1010.4,79.4,,
군위,2020-09-16 13:00,22.7,144.1,1.2,0,1000.2,1009.5,79.2,,
군위,2020-09-16 14:00,22.6,337.7,1.5,0,999.7,1009,81.1,,
군위,2020-09-16 15:00,23.4,126.6,1.2,0,999.1,1008.4,72.9,,
군위,2020-09-16 16:00,22.9,347.7,1.1,0,999.2,1008.5,83.3,,
군위,2020-09-16 17:00,22.9,0,0,0,999.1,1008.4,84.4,,
군위,2020-09-16 18:00,22.6,0,0.3,0,998.7,1008,84.8,,
군위,2020-09-16 19:00,21.4,0,0.1,0,999.4,1008.8,93.9,,
군위,2020-09-16 20:00,21.4,0,0.2,0,999.6,1009,94.4,,
군위,2020-09-16 21:00,21.1,0,0,0,1000.7,1010.1,97,,
군위,2020-09-16 22:00,20.8,78.5,0.5,0,1000.5,1009.9,98.4,,
군위,2020-09-16 23:00,20.3,0,0,0,1000.4,1009.9,99.9,,
군위,2020-09-17 0:00,20.2,181.5,1.1,0,1000,1009.5,98.9,,
군위,2020-09-17 1:00,20.2,0,0.3,0,999.9,1009.4,98.8,,
군위,2020-09-17 2:00,20.3,0,0,0,1000,1009.4,98.3,,
군위,2020-09-17 3:00,20.3,0,0.3,0,1000.1,1009.5,99.7,,
군위,2020-09-17 4:00,19.8,0,0.2,0,1000.3,1009.8,99.9,,
군위,2020-09-17 5:00,19.9,0,0,0,1000.8,1010.3,99.7,,
군위,2020-09-17 6:00,19.9,0,0.2,0,1000.8,1010.3,100,,
군위,2020-09-17 7:00,19.7,197.8,1.4,0,1001.5,1010.9,100,,
군위,2020-09-17 8:00,20.2,173.5,0.6,0,1001.7,1011.2,98.5,,
군위,2020-09-17 9:00,20.6,165.1,1.9,0,1001.8,1011.2,96.2,,
군위,2020-09-17 10:00,21.7,149.9,1.1,0,1001.7,1011.1,90.6,,
군위,2020-09-17 11:00,22.1,331.7,1.7,0,1001.6,1011,90.7,,
군위,2020-09-17 12:00,23.2,272.8,1.5,0,1000.7,1010,80.8,,
군위,2020-09-17 13:00,23.6,275.6,2.9,0,1000.8,1010.1,75.1,,
군위,2020-09-17 14:00,24.1,274.6,1.8,0,1000.2,1009.4,73.7,,
군위,2020-09-17 15:00,24,239.2,2.5,0,999.6,1008.8,71.3,,
군위,2020-09-17 16:00,22.8,251,1.3,0,1000.1,1009.4,83.4,,
군위,2020-09-17 17:00,21.9,348.3,1.7,0,1000.1,1009.5,90.9,,
군위,2020-09-17 18:00,21.6,179.7,1.5,0,1000,1009.4,94.9,,
군위,2020-09-17 19:00,20.7,0,0.3,0.5,1000.4,1009.8,97.1,,
군위,2020-09-17 20:00,20.3,0,0.2,0,1000.8,1010.3,97.7,,
군위,2020-09-17 21:00,20.2,140.5,1.7,0,1001.1,1010.6,98.3,,
군위,2020-09-17 22:00,20.1,156.6,2.1,0,1001.2,1010.7,97.3,,
군위,2020-09-17 23:00,19.9,0,0.3,0,1001.3,1010.8,93.5,,
군위,2020-09-18 0:00,19.5,0,0.4,1,1001.5,1010.9,97.3,,
군위,2020-09-18 1:00,17.6,81.2,1.9,1,1001.7,1011.2,94.4,,
군위,2020-09-18 2:00,17.6,62.5,1,0,1001.8,1011.3,96.5,,
군위,2020-09-18 3:00,17.2,60.6,0.6,0,1002,1011.5,98,,
군위,2020-09-18 4:00,17.1,0,0.1,0,1001.8,1011.3,99.2,,
군위,2020-09-18 5:00,17.2,0,0.1,0,1001.9,1011.4,99.4,,
군위,2020-09-18 6:00,17.4,0,0.2,0,1002.9,1012.4,99.6,,
군위,2020-09-18 7:00,18,162.9,2.4,0,1002.9,1012.4,95.8,,
군위,2020-09-18 8:00,18.4,182.4,2.6,0,1003.2,1012.7,91.6,,
군위,2020-09-18 9:00,19.4,187.5,2.4,0,1003.6,1013,85.6,,
군위,2020-09-18 10:00,20.7,257.1,1.8,0,1004.2,1013.7,79.2,,
군위,2020-09-18 11:00,21.8,256.1,4.4,0,1004.1,1013.5,78.1,,
군위,2020-09-18 12:00,23.1,259.4,4.1,0,1003.7,1013,67,,
군위,2020-09-18 13:00,23.8,271.5,3.7,0,1003,1012.3,52.2,,
군위,2020-09-18 14:00,24.1,283.5,2.4,0,1003,1012.3,56.5,,
군위,2020-09-18 15:00,24.2,269.5,3.8,0,1003,1012.3,54.3,,
군위,2020-09-18 16:00,23.9,270.1,3.3,0,1003.1,1012.4,47.4,,
군위,2020-09-18 17:00,22.9,272.2,1.9,0,1003.2,1012.5,54.1,,
군위,2020-09-18 18:00,20.2,81.3,0.9,0,1003.7,1013.2,72.1,,
군위,2020-09-18 19:00,17.7,0,0.1,0,1004.3,1013.8,83.4,,
군위,2020-09-18 20:00,16.6,97.5,1.2,0,1005.2,1014.8,88.8,,
군위,2020-09-18 21:00,15.7,102.2,1.5,0,1005.8,1015.5,91.7,,
군위,2020-09-18 22:00,14.7,71.8,1.2,0,1005.9,1015.6,96,,
군위,2020-09-18 23:00,14,70.9,1,0,1006.2,1015.9,96.7,,
군위,2020-09-19 0:00,13.8,0,0.3,0,1006.4,1016.1,97.7,,
군위,2020-09-19 1:00,13.1,0,0.4,0,1006.6,1016.4,98.6,,
군위,2020-09-19 2:00,12.6,76,0.6,0,1006.8,1016.6,99.2,,
군위,2020-09-19 3:00,12.1,119.1,0.6,0,1006.9,1016.7,98.3,,
군위,2020-09-19 4:00,12,114.3,1.6,0,1007,1016.8,98.6,,
군위,2020-09-19 5:00,11.7,103.1,1.4,0,1006.9,1016.7,98.7,,
군위,2020-09-19 6:00,11.7,85.7,0.6,0,1007,1016.8,98.9,,
군위,2020-09-19 7:00,12.3,116.6,0.7,0,1007.3,1017.1,98.3,,
군위,2020-09-19 8:00,14.1,143.6,1.5,0,1007.4,1017.1,92.2,,
군위,2020-09-19 9:00,17.9,101.9,1,0,1007.7,1017.3,74.2,,
군위,2020-09-19 10:00,20.8,171.4,1.6,0,1007.3,1016.8,61.8,,
군위,2020-09-19 11:00,22.6,271.2,4.4,0,1006.9,1016.3,61.7,,
군위,2020-09-19 12:00,24,248.2,3.5,0,1005.9,1015.2,57.1,,
군위,2020-09-19 13:00,25.1,282.2,3.1,0,1005.2,1014.5,52,,
군위,2020-09-19 14:00,25.8,257.4,5.7,0,1004.6,1013.9,47.4,,
군위,2020-09-19 15:00,26,272.8,5.3,0,1004.2,1013.5,44.2,,
군위,2020-09-19 16:00,25.9,265.1,3.9,0,1004,1013.3,42.8,,
군위,2020-09-19 17:00,24,283.8,2.8,0,1004.2,1013.5,47.1,,
군위,2020-09-19 18:00,21.5,359.3,2.5,0,1004.9,1014.3,68.4,,
군위,2020-09-19 19:00,19.6,270.4,0.8,0,1005.1,1014.5,82.6,,
군위,2020-09-19 20:00,19.2,105.9,0.9,0,1005.5,1015,85,,
군위,2020-09-19 21:00,18.5,289.3,0.6,0,1006.1,1015.6,87.1,,
군위,2020-09-19 22:00,16.7,59,1.8,0,1006.4,1016,93.5,,
군위,2020-09-19 23:00,16.1,47.5,0.5,0,1006.3,1015.9,97.2,,
군위,2020-09-20 0:00,14.8,77.5,0.5,0,1006.5,1016.2,98.6,,
군위,2020-09-20 1:00,14,66.2,0.8,0,1006.6,1016.3,99.1,,
군위,2020-09-20 2:00,13.5,0,0,0,1006.8,1016.5,100,,
군위,2020-09-20 3:00,13,55.9,1.3,0,1006.5,1016.3,99.9,,
군위,2020-09-20 4:00,12,0,0,0,1006.3,1016.1,100,,
군위,2020-09-20 5:00,11.9,116.3,1,0,1006.5,1016.3,100,,
군위,2020-09-20 6:00,11.6,96.7,1,0,1007,1016.8,99.6,,
군위,2020-09-20 7:00,11.9,0,0.4,0,1007.5,1017.3,99.5,,
군위,2020-09-20 8:00,14.4,0,0.4,0,1007.7,1017.4,90.6,,
군위,2020-09-20 9:00,18.5,0,0.4,0,1007.7,1017.2,76.7,,
군위,2020-09-20 10:00,20.8,1.6,3,0,1007.7,1017.2,54.8,,
군위,2020-09-20 11:00,22.1,19,3.8,0,1007.5,1016.9,47.3,,
군위,2020-09-20 12:00,23.7,337.7,3.2,0,1007.1,1016.4,42.3,,
군위,2020-09-20 13:00,23.7,30.6,4.1,0,1006.6,1015.9,37.3,,
군위,2020-09-20 14:00,24.5,300.2,4.1,0,1006.3,1015.6,36.6,,
군위,2020-09-20 15:00,25.2,296.3,2.9,0,1005.9,1015.2,39.2,,
군위,2020-09-20 16:00,24.9,300.4,2.5,0,1005.9,1015.2,37.8,,
군위,2020-09-20 17:00,24.1,308.7,1.6,0,1006.3,1015.6,39.5,,
군위,2020-09-20 18:00,20.2,0,0.3,0,1006.4,1015.9,62.3,,
군위,2020-09-20 19:00,16.4,254.8,0.9,0,1006.7,1016.3,79.2,,
군위,2020-09-20 20:00,15.2,0,0.3,0,1007.3,1017,85.5,,
군위,2020-09-20 21:00,14.1,0,0.3,0,1007.7,1017.4,89.6,,
군위,2020-09-20 22:00,13.4,118,1.2,0,1008.1,1017.9,89.4,,
군위,2020-09-20 23:00,12.6,0,0.1,0,1008.7,1018.5,94.3,,
군위,2020-09-21 0:00,11.9,0,0.3,0,1009,1018.8,95.5,,
군위,2020-09-21 1:00,11.4,0,0.3,0,1009,1018.9,95.7,,
군위,2020-09-21 2:00,10.8,68.7,0.6,0,1008.9,1018.8,98.5,,
군위,2020-09-21 3:00,10.2,243.1,0.9,0,1008.9,1018.8,99.8,,
군위,2020-09-21 4:00,9.6,0,0.4,0,1009,1018.9,99.4,,
군위,2020-09-21 5:00,9.9,112.7,0.6,0,1009.1,1019,100,,
군위,2020-09-21 6:00,9.7,0,0.4,0,1009.4,1019.3,100,,
군위,2020-09-21 7:00,9.4,0,0.1,0,1009.8,1019.7,100,,
군위,2020-09-21 8:00,10.3,0,0.4,0,1009.7,1019.6,100,,
군위,2020-09-21 9:00,12.6,206.1,0.6,0,1009.8,1019.6,99.9,,
군위,2020-09-21 10:00,17.3,342.1,1.4,0,1009.9,1019.5,75.6,,
군위,2020-09-21 11:00,19,344.6,2,0,1010.2,1019.7,70.2,,
군위,2020-09-21 12:00,20.6,192.6,1.3,0,1009.4,1018.9,59.4,,
군위,2020-09-21 13:00,21.9,354.4,0.7,0,1009,1018.4,55.5,,
군위,2020-09-21 14:00,21.9,43.3,1.2,0,1008.2,1017.6,56.3,,
군위,2020-09-21 15:00,22.8,234.9,1.3,0,1007.8,1017.2,51.5,,
군위,2020-09-21 16:00,22.7,229.8,2.7,0,1007.8,1017.2,52.4,,
군위,2020-09-21 17:00,22.1,64.8,2,0,1007.4,1016.8,49.8,,
군위,2020-09-21 18:00,18.7,0,0.2,0,1007.5,1017,74.7,,
군위,2020-09-21 19:00,18,199.9,1.5,0,1007.6,1017.2,78.3,,
군위,2020-09-21 20:00,15.3,231.8,1,0,1008.5,1018.2,91.9,,
군위,2020-09-21 21:00,14.3,252.3,1.4,0,1009.1,1018.8,95.9,,
군위,2020-09-21 22:00,13.8,0,0.4,0,1009.7,1019.4,94,,
군위,2020-09-21 23:00,12.8,86.2,1,0,1010.3,1020.1,96.2,,
군위,2020-09-22 0:00,12.2,255.6,0.7,0,1010.4,1020.2,99,,
군위,2020-09-22 1:00,11.9,252.8,0.5,0,1010.5,1020.3,100,,
군위,2020-09-22 2:00,11.7,240.3,0.8,0,1010.5,1020.4,100,,
군위,2020-09-22 3:00,11.7,0,0,0,1010.1,1020,99.9,,
군위,2020-09-22 4:00,11.1,0,0.1,0,1010,1019.9,100,,
군위,2020-09-22 5:00,11.2,0,0.1,0,1009.9,1019.8,100,,
군위,2020-09-22 6:00,11,0,0,0,1010.1,1020,100,,
군위,2020-09-22 7:00,11.2,0,0.2,0,1010.4,1020.3,100,,
군위,2020-09-22 8:00,12.1,0,0,0,1010.5,1020.3,100,,
군위,2020-09-22 9:00,13.9,49.4,0.5,0,1010.6,1020.4,100,,
군위,2020-09-22 10:00,15.4,234.2,0.5,0,1010.6,1020.3,89.4,,
군위,2020-09-22 11:00,17.5,244.6,0.8,0,1010.2,1019.8,81.8,,
군위,2020-09-22 12:00,19.5,299.9,0.9,0,1009.9,1019.4,74.3,,
군위,2020-09-22 13:00,21,96.6,1.6,0,1009.2,1018.7,67.9,,
군위,2020-09-22 14:00,22.1,103.8,3.3,0,1007.9,1017.3,62.1,,
군위,2020-09-22 15:00,21.2,92,2.4,0,1007.5,1017,61.7,,
군위,2020-09-22 16:00,22.8,64.7,2.1,0,1007.1,1016.5,54.1,,
군위,2020-09-22 17:00,21.7,138.8,3.2,0,1007.8,1017.2,53.4,,
군위,2020-09-22 18:00,20,113.7,3.8,0,1008.4,1017.9,56.1,,
군위,2020-09-22 19:00,18.5,101.5,2.9,0,1008.8,1018.3,60.9,,
군위,2020-09-22 20:00,13.9,267.3,1.9,0,1009.5,1019.2,90.2,,
군위,2020-09-22 21:00,13.5,266.5,1.9,0,1009.6,1019.4,88.2,,
군위,2020-09-22 22:00,13,253,1.9,0,1009.7,1019.5,87.1,,
군위,2020-09-22 23:00,12.5,236.4,0.7,0,1009.2,1019,94.1,,
군위,2020-09-23 0:00,11.7,0,0.1,0,1009.1,1018.9,97.8,,
군위,2020-09-23 1:00,11.1,0,0.3,0,1009,1018.9,99,,
군위,2020-09-23 2:00,10.7,260.4,1.1,0,1008.9,1018.8,99.3,,
군위,2020-09-23 3:00,10.7,0,0.1,0,1008.9,1018.8,100,,
군위,2020-09-23 4:00,10.7,0,0.3,0,1009,1018.9,100,,
군위,2020-09-23 5:00,10.6,0,0.1,0,1008.7,1018.6,100,,
군위,2020-09-23 6:00,10.6,0,0,0,1008.7,1018.6,99.9,,
군위,2020-09-23 7:00,11.1,218.8,0.6,0,1008.9,1018.8,99.1,,
군위,2020-09-23 8:00,12.4,75.5,0.5,0,1008.9,1018.7,95.6,,
군위,2020-09-23 9:00,13.3,251.4,0.9,0,1009.2,1019,93.6,,
군위,2020-09-23 10:00,14.7,0,0.3,0,1009.5,1019.2,86.8,,
군위,2020-09-23 11:00,17.6,249.5,1.9,0,1009,1018.6,78.1,,
군위,2020-09-23 12:00,21.4,59.4,3.2,0,1008.2,1017.7,64.2,,
군위,2020-09-23 13:00,21.4,65.7,2.8,0,1007.5,1017,62.3,,
군위,2020-09-23 14:00,21.7,70.2,4.2,0,1007.3,1016.7,58.8,,
군위,2020-09-23 15:00,21.9,49.1,3.8,0,1006.9,1016.3,59.6,,
군위,2020-09-23 16:00,21,66.7,2.4,0,1006.9,1016.4,62.3,,
군위,2020-09-23 17:00,20.7,80.9,3.1,0,1007.2,1016.7,60.9,,
군위,2020-09-23 18:00,20,77.9,2.8,0,1007.4,1016.9,63.2,,
군위,2020-09-23 19:00,18.8,58,2.6,0,1007.6,1017.1,70.2,,
군위,2020-09-23 20:00,18.6,58.6,3,0,1007.9,1017.4,72.7,,
군위,2020-09-23 21:00,18,42.7,0.9,0,1008.5,1018.1,74.3,,
군위,2020-09-23 22:00,17.7,59.3,3.4,0,1008.6,1018.2,76.4,,
군위,2020-09-23 23:00,17.2,49.5,2.7,0,1008.3,1017.9,80.5,,
군위,2020-09-24 0:00,16.4,274.2,1.1,0,1007.9,1017.5,86.6,,
군위,2020-09-24 1:00,15.5,266.1,2.3,0,1007.4,1017.1,93.3,,
군위,2020-09-24 2:00,15,0,0.1,0,1007.5,1017.2,95.8,,
군위,2020-09-24 3:00,14.5,71.2,0.6,0,1007.1,1016.8,97.2,,
군위,2020-09-24 4:00,14.2,0,0.4,0,1007,1016.7,98.9,,
군위,2020-09-24 5:00,14.3,0,0,0,1006.8,1016.5,99.4,,
군위,2020-09-24 6:00,13.7,64.5,0.5,0,1006.8,1016.5,99.2,,
군위,2020-09-24 7:00,13.8,0,0,0,1006.8,1016.5,100,,
군위,2020-09-24 8:00,17,0,0.3,0,1006.7,1016.3,86,,
군위,2020-09-24 9:00,19,254.6,0.7,0,1006.5,1016,78.3,,
군위,2020-09-24 10:00,21.5,91.9,2.1,0,1006.6,1016,67.8,,
군위,2020-09-24 11:00,21.9,40.3,2.7,0,1006.1,1015.5,67.2,,
군위,2020-09-24 12:00,21.4,49.1,3.3,0,1005.7,1015.1,69.1,,
군위,2020-09-24 13:00,22.3,117,2.5,0,1005.1,1014.5,64.8,,
군위,2020-09-24 14:00,22.8,105.4,2.4,0,1004.1,1013.5,61,,
군위,2020-09-24 15:00,21.7,43.5,3.1,0,1003.7,1013.1,67.5,,
군위,2020-09-24 16:00,22,48.5,2.9,0,1003.6,1013,66.7,,
군위,2020-09-24 17:00,21.9,78.4,3.2,0,1003.6,1013,60.3,,
군위,2020-09-24 18:00,20,49.6,2.4,0,1003.9,1013.4,70.1,,
군위,2020-09-24 19:00,17.5,217.6,0.6,0,1004.2,1013.7,84.9,,
군위,2020-09-24 20:00,15.5,251.3,1.4,0,1004.2,1013.9,95.5,,
군위,2020-09-24 21:00,15.1,274.8,0.8,0,1004.4,1014.1,95.1,,
군위,2020-09-24 22:00,14.6,217.3,0.5,0,1004.1,1013.8,94.8,,
군위,2020-09-24 23:00,14,53.9,0.7,0,1003.9,1013.6,97.3,,
군위,2020-09-25 0:00,13.4,211.3,0.7,0,1003.7,1013.4,99.5,,
군위,2020-09-25 1:00,12.9,251.3,0.8,0,1003.4,1013.1,100,,
군위,2020-09-25 2:00,13.1,0,0,0,1002.9,1012.6,100,,
군위,2020-09-25 3:00,12.8,0,0.1,0,1002.6,1012.3,100,,
군위,2020-09-25 4:00,13.2,0,0.4,0,1002.2,1011.9,99.6,,
군위,2020-09-25 5:00,13.6,137.2,0.6,0,1002,1011.7,97.8,,
군위,2020-09-25 6:00,13.6,0,0.4,0,1002.5,1012.2,98.7,,
군위,2020-09-25 7:00,14.2,0,0.2,0,1002.5,1012.2,98.8,,
군위,2020-09-25 8:00,17.4,0,0.3,0,1002.5,1012,83.5,,
군위,2020-09-25 9:00,17.7,4.4,1.6,0,1002.5,1012,80.2,,
군위,2020-09-25 10:00,20.3,69.5,0.5,0,1002.7,1012.2,75,,
군위,2020-09-25 11:00,21.5,351.5,2.6,0,1002.7,1012.1,71.4,,
군위,2020-09-25 12:00,22.5,53.7,3,0,1002.4,1011.8,65.5,,
군위,2020-09-25 13:00,24.2,79.9,3.1,0,1001.8,1011.1,58.4,,
군위,2020-09-25 14:00,24,47.8,3.8,0,1001.4,1010.7,55.1,,
군위,2020-09-25 15:00,24.6,71.8,3.2,0,1001.1,1010.3,54.1,,
군위,2020-09-25 16:00,24.4,62.6,3.3,0,1001.4,1010.6,54.4,,
군위,2020-09-25 17:00,22.9,54.5,2.5,0,1001.5,1010.8,58.6,,
군위,2020-09-25 18:00,21.2,51.3,2.5,0,1002.2,1011.6,63.4,,
군위,2020-09-25 19:00,19.2,34.6,1.9,0,1003.1,1012.5,70.2,,
군위,2020-09-25 20:00,17.3,15.7,1.9,0,1003.8,1013.4,75.3,,
군위,2020-09-25 21:00,15.1,268.1,1,0,1004.6,1014.3,91,,
군위,2020-09-25 22:00,14.2,0,0.1,0,1005.2,1014.9,93,,
군위,2020-09-25 23:00,13.6,0,0,0,1005.3,1015,95.3,,
군위,2020-09-26 0:00,12.6,240.3,1,0,1005.1,1014.9,97.5,,
군위,2020-09-26 1:00,11.9,34.7,0.5,0,1004.3,1014.1,98.5,,
군위,2020-09-26 2:00,12,0,0.2,0,1004.4,1014.2,98.8,,
군위,2020-09-26 3:00,11.9,79.2,0.6,0,1004.3,1014.1,98,,
군위,2020-09-26 4:00,11.7,0,0.3,0,1004.8,1014.6,97.1,,
군위,2020-09-26 5:00,11.6,0,0.1,0,1004.8,1014.6,98.4,,
군위,2020-09-26 6:00,11.2,64.2,0.5,0,1005.3,1015.1,98.9,,
군위,2020-09-26 7:00,11.3,0,0.1,0,1006.2,1016,100,,
군위,2020-09-26 8:00,12.6,0,0,0,1006.7,1016.5,96.5,,
군위,2020-09-26 9:00,14.1,242.6,1.4,0,1006.8,1016.5,93.8,,
군위,2020-09-26 10:00,18.1,153,0.7,0,1006.5,1016,77.3,,
군위,2020-09-26 11:00,20.3,237.2,1.5,0,1006.4,1015.9,66.4,,
군위,2020-09-26 12:00,21.4,45.1,3.1,0,1006,1015.4,63.5,,
군위,2020-09-26 13:00,22.1,44.2,3.1,0,1005.7,1015.1,60.2,,
군위,2020-09-26 14:00,23.5,79.8,3,0,1005.1,1014.4,53.4,,
군위,2020-09-26 15:00,23.9,18.6,2.1,0,1005,1014.3,50.3,,
군위,2020-09-26 16:00,23.9,75.8,3.7,0,1005,1014.3,46.5,,
군위,2020-09-26 17:00,23.3,50.9,2.8,0,1005.1,1014.4,50.1,,
군위,2020-09-26 18:00,19.3,7.4,1.1,0,1005.6,1015.1,73.1,,
군위,2020-09-26 19:00,16.8,240.4,0.7,0,1006.4,1016,85.1,,
군위,2020-09-26 20:00,16,262.8,2.6,0,1007.1,1016.8,89.2,,
군위,2020-09-26 21:00,16.8,267.4,1.3,0,1008,1017.6,83,,
군위,2020-09-26 22:00,15.9,330.2,0.7,0,1008.2,1017.9,90.3,,
군위,2020-09-26 23:00,14.8,211.2,1,0,1008.3,1018,92.9,,
군위,2020-09-27 0:00,14.6,258.9,1.3,0,1008.6,1018.3,96.9,,
군위,2020-09-27 1:00,14.3,255.9,1.3,0,1008.7,1018.4,98,,
군위,2020-09-27 2:00,14,0,0.2,0,1008.8,1018.5,99.3,,
군위,2020-09-27 3:00,12.7,259.4,1,0,1008.7,1018.5,99.4,,
군위,2020-09-27 4:00,12.6,253.4,0.8,0,1008.8,1018.6,100,,
군위,2020-09-27 5:00,12.5,0,0.1,0,1008.9,1018.7,100,,
군위,2020-09-27 6:00,12.3,239.3,0.9,0,1009.6,1019.4,100,,
군위,2020-09-27 7:00,12.3,0,0.1,0,1010,1019.8,100,,
군위,2020-09-27 8:00,12.6,251.3,0.5,0,1010.3,1020.1,100,,
군위,2020-09-27 9:00,15.3,220.7,1.3,0,1010.3,1020,100,,
군위,2020-09-27 10:00,20.5,243.9,0.7,0,1010.2,1019.7,71.1,,
군위,2020-09-27 11:00,21.5,341.6,2.4,0,1010,1019.5,62.6,,
군위,2020-09-27 12:00,21.7,353.6,3.9,0,1009.3,1018.8,56.9,,
군위,2020-09-27 13:00,22.8,61.8,2.5,0,1008.6,1018,52.8,,
군위,2020-09-27 14:00,23.5,71.7,2.1,0,1007.8,1017.1,48.3,,
군위,2020-09-27 15:00,24.4,141.9,1.1,0,1007.2,1016.5,42.9,,
군위,2020-09-27 16:00,24.1,49.7,2.9,0,1007.2,1016.5,42,,
군위,2020-09-27 17:00,23.2,58.4,3,0,1007.3,1016.7,45.4,,
군위,2020-09-27 18:00,20.7,165.4,1.4,0,1007.7,1017.2,63.2,,
군위,2020-09-27 19:00,18.9,153.8,2.1,0,1008.4,1017.9,69.4,,
군위,2020-09-27 20:00,16.7,200.5,1.8,0,1009.3,1018.9,77.8,,
군위,2020-09-27 21:00,14.8,0,0,0,1009.9,1019.7,89.9,,
군위,2020-09-27 22:00,13.5,0,0.1,0,1010.1,1019.9,94.6,,
군위,2020-09-27 23:00,12.6,0,0,0,1010.3,1020.1,97.7,,
군위,2020-09-28 0:00,12,0,0,0,1010.2,1020,99.5,,
군위,2020-09-28 1:00,11.3,284.8,0.6,0,1010.2,1020.1,99.4,,
군위,2020-09-28 2:00,11,0,0.3,0,1010.1,1020,99.6,,
군위,2020-09-28 3:00,10.7,0,0.3,0,1010.1,1020,100,,
